comment,like
白衣的荣耀！羊村的骄傲！！,52042
第一个嘉宾npc诞生了好诶！[难过],28064
"一个被粉丝弄走了
一个刚来就没了
一个好不容易走了又被摇回来了[笑哭]",26287
那天我瘦了三斤！,15865
这期拍的不错，表扬下老板小潮院长哈。（开玩笑的）,15109
"本期成就：
小精灵：2023羊村天使投资人
                首位NPC嘉宾
                 羊村最懵嘉宾
高斯：白衣战队的神
            运气之王
小潮院长：超过自己有史以来的记录，离开羊村
小傲：高中组之默契
小砍：以一敌五
海皇：无
如有遗漏请补充[脱单doge][脱单doge]",11035
等等，那如果马哥第四期走了，他是不是可以把高斯叫回来[思考],10350
《开局不到十五分钟，咱奶就成功逃离了羊村》[喜极而泣],8915
身份证是不丢羊村了！！！,8764
O.o耶！！,5874
考研一定上岸兄弟们[打call],5187
《一念神魔》,4951
"羊村十大要素：
1.永远是嘉宾先走
2.永远是高斯留到最后
3永远不要和海皇赌运气
4.不要在餐桌吃羊肉
5.不要穿黑衣服
6.羊村没有寻龙尺，如果出现马上扔掉7.不要让小狗猜测时间
8.请认真检查小狗，以防私藏物品引起连环案
9.海皇永远在第一层。如果你在其他层发现杜海皇，不要试图与他交流，请立即联系羊头人。
10.不要惹怒小傲（条件是弄断他的寻龙尺)否则将开启终极生存模式则以上全部规则作废，且开启追逐模式。
（第3要素在任何地方都适用）",4642
"这期节目效果我愿意称之为三季节目效果最爆炸的一期，贡献了一下名场面：
1.高斯直接送走
2.嘉宾赌注能赢偏输
3.嘉宾五颗星一天被秒
4.小潮小傲究极默契
5.小潮限时返场[脱单doge][脱单doge]",3652
观后感:小老师在短暂的一天，竟收获了数不胜数人山人海奇奇怪怪的一堆称呼[吃瓜],3405
照这个趋势下去，过年可有的看了[脱单doge],2966
我做的雪玫瑰送给小狗[脱单doge],2307
说句公道话，我都不知道名字叫什么[doge],2102
"这一季羊材目前创造的历史：
1.高斯首次离开羊村
2.玩家首次不是依靠赢得游戏离开的羊村
3.玩家首次被迫离开羊村
4.首次一天有两位玩家离开羊村
5.嘉宾首次失败留在羊村
6.嘉宾首次第一天就失去所有的星
7.首次玩家离开之后以嘉宾的身份回来重新游戏(暂且存疑)",2071
欢迎小精灵！！羊村因你的加入而更美好！许愿一个雀巢工作室，真的好期待两大工作室对撞能擦出怎么样的火花[doge],1998
超级无敌寻龙尺plus版,1906
不知道你们还记不记得第二季最后马哥说：输了的人并不是留在羊村，但是在第三季的时候会比较惨，但我也没看到惨在哪呀[喜极而泣],1534
咱就是说，高斯这个离开是咋判定的，离开羊村一步再回来算不算离开？,1409
好恶毒的时间！但是被我等到啦~,1359
这一期的羊村还是一如既往地好啊，时常也够观众们看，但是马哥真的不用太赶，毕竟身体最重要，小潮team的风格跟以前大不相同，个人觉得偏向综艺化了，但是也更符合现在观众的审美了，最后希望小潮team的人们越来越好，更希望马哥那个注意身体,1339
