comment,like
白衣的荣耀！羊村的骄傲！！,60104
第一个嘉宾npc诞生了好诶！[难过],34056
"一个被粉丝弄走了
一个刚来就没了
一个好不容易走了又被摇回来了[笑哭]",33234
这期拍的不错，表扬下老板小潮院长哈。（开玩笑的）,18771
那天我瘦了三斤！,18718
等等，那如果马哥第四期走了，他是不是可以把高斯叫回来[思考],12982
"本期成就：
小精灵：2023羊村天使投资人
                首位NPC嘉宾
                 羊村最懵嘉宾
高斯：白衣战队的神
            运气之王
小潮院长：超过自己有史以来的记录，离开羊村
小傲：高中组之默契
小砍：以一敌五
海皇：无
如有遗漏请补充[脱单doge][脱单doge]",11066
《开局不到十五分钟，咱奶就成功逃离了羊村》[喜极而泣],10322
考研一定上岸兄弟们[打call],7403
O.o耶！！,7040
《一念神魔》,6486
"羊村十大要素：
1.永远是嘉宾先走
2.永远是高斯留到最后
3永远不要和海皇赌运气
4.不要在餐桌吃羊肉
5.不要穿黑衣服
6.羊村没有寻龙尺，如果出现马上扔掉7.不要让小狗猜测时间
8.请认真检查小狗，以防私藏物品引起连环案
9.海皇永远在第一层。如果你在其他层发现杜海皇，不要试图与他交流，请立即联系羊头人。
10.不要惹怒小傲（条件是弄断他的寻龙尺)否则将开启终极生存模式则以上全部规则作废，且开启追逐模式。
（第3要素在任何地方都适用）",5610
观后感:小老师在短暂的一天，竟收获了数不胜数人山人海奇奇怪怪的一堆称呼[吃瓜],5488
"这期节目效果我愿意称之为三季节目效果最爆炸的一期，贡献了一下名场面：
1.高斯直接送走
2.嘉宾赌注能赢偏输
3.嘉宾五颗星一天被秒
4.小潮小傲究极默契
5.小潮限时返场[脱单doge][脱单doge]",5218
说句公道话，我都不知道名字叫什么[doge],4181
高斯，立刻马上回到羊村并且获得一颗星[脱单doge],3892
咱就是说，高斯这个离开是咋判定的，离开羊村一步再回来算不算离开？,3438
照这个趋势下去，过年可有的看了[脱单doge],3009
超级无敌寻龙尺plus版,2677
欢迎小精灵！！羊村因你的加入而更美好！许愿一个雀巢工作室，真的好期待两大工作室对撞能擦出怎么样的火花[doge],2355
我做的雪玫瑰送给小狗[脱单doge],2334
what’s up这么远,2324
"这一季羊材目前创造的历史：
1.高斯首次离开羊村
2.玩家首次不是依靠赢得游戏离开的羊村
3.玩家首次被迫离开羊村
4.首次一天有两位玩家离开羊村
5.嘉宾首次失败留在羊村
6.嘉宾首次第一天就失去所有的星
7.首次玩家离开之后以嘉宾的身份回来重新游戏(暂且存疑)",2265
不知道你们还记不记得第二季最后马哥说：输了的人并不是留在羊村，但是在第三季的时候会比较惨，但我也没看到惨在哪呀[喜极而泣],1787
正想说马哥走了播放量得少一大截，结果看到最后哈哈哈哈哈🤣🤣🤣,1784
好家伙，原来第一期开头就留下了伏笔,1750
现在长视频环境越来越差，羊村却没有比往季短，反而让我第一次看到马哥一个小时的视频，真的很用心[给心心][给心心][给心心],1615
这一期的羊村还是一如既往地好啊，时常也够观众们看，但是马哥真的不用太赶，毕竟身体最重要，小潮team的风格跟以前大不相同，个人觉得偏向综艺化了，但是也更符合现在观众的审美了，最后希望小潮team的人们越来越好，更希望马哥那个注意身体,1465
好恶毒的时间！但是被我等到啦~,1417
"天哪，一个小时，这是什么,难怪要审核这么久,小潮提姆你是我的神！[星星眼][星星眼][星星眼][打call][打call][打call]",1297
这一集真的后热，而且越看越起劲！真不错啊 ，这小老师是干嘛的，完全不知道啊，前面还感觉他没节目效果，后面真是越来越好玩，看完出了一身汗！全是笑的！,1200
小老师链子那段哈意思呀没看懂哎,1164
我早就能走了 跟这帮人闹着玩呢 降维打击你们懂吗兄弟们 ！[doge],1119
我觉得羊头人能直接让高斯走，说不定是因为里面还有一张让高斯回来的纸条。,1050
出镜十分钟还有联投：高斯大胜利[脱单doge],785
[doge]预言一波：羊村下期嘉宾   高斯,785
关于一集审核了三个半小时这件事[doge][doge][doge],739
小先生以身入局。牺牲自己证明了小潮院长没有剧本[笑哭],631
大家辛苦了，祝大家考研全都高分上岸[给心心],566
"小敖跑步回来后，大家装作这辈子都没认识过高子，让小敖以为自己穿越了
模仿彗星来的那一夜[doge]",551
一小时？不看了不看了，今年春晚有节目了,533
您！！！,462
